blk_cd,od_cnt,hd_pop,hd_kpop,blk_ar,hd_ar,blk_pop,blk_kpop,tratio,tratio2,dist_s1,dist_s2,dist_r1,dist_r2,apt_kpop,blk_kpop2,esti1
"91989",11,"45764","32637",18918.62,7615785.052,113.683844773512,81.074635999325,1,0,"1990","290","848","848",0,0,15.1747725789831
"92523",17.3,"6369","4855",1,308160.239,0.0206678188616021,0.0157547904809355,0,0,"3334","593","411","411",0,0,1.49728738669888
"92533",5.8,"45764","32637",1,7615785.052,0.00600909816749382,0.00428544132708014,0.101243450478319,0,"2212","428","615","615",0,0,3.49447341695404
"99501",1.8,"88569","68110",1,6658321.0658,0.0133020019798878,0.0102293054550707,0.621971912948055,0,"434","434","99","99",0,0,7.76418162836643
"430630",10.5,"27979","20364",1,1017281.5732,0.0275036929175746,0.0200180564914218,0.52473421412029,0.52473421412029,"1706","1691","548","548",0,0,8.28614926555421
"431755",0.5,"46833","33397",3286.87,6271732.3876,24.5440929549779,17.5025958708047,0.0323757118867933,0,"332","332","439","439",0,0,2.06507507399882
"432344",6.8,"47013","34396",761.42,3898291.143,9.18264879324843,6.71827766559405,0,0,"1548","1468","249","250",0,0,0.924290451299279
"293360",166.8,"26069","21313",1,2324888.765,0.0112130095824176,0.0091673203126344,1,0,"206","206","2277","2278",0,0,20.5164668625125
"532936",22.8,"50401","38014",1,7795825.624,0.00646512664993903,0.00487619937046452,0.0872177086960156,0.0872177086960156,"1802","1627","1062","1062",0,0,5.02873450441731
"534405",58.8,"34674","27348",27.15,3371917.4765,0.27918806037245,0.220200584733972,0,0,"1229","1097","1677","1677",0,0,6.33231593955665
"538941",2,"83112","60339",386.34,10606368.2763,3.02737838660089,2.19786534398296,0,0,"0","0","532","532",0,0,2.01859203775511
"103328",1.8,"14319","10793",1,3527771.34,0.00405893654093805,0.00305943865398033,1,0,"1637","1519","1958","1958",0,0,19.2820099589136
"106008",0.3,"88569","68110",1,6658321.0658,0.0133020019798878,0.0102293054550707,1,0,"124","88","506","506",0,0,13.8076252367213
"111475",13.3,"15872","11748",70000,3174833.515,349.952208438873,259.02460589339,1,0,"1082","911","1177","1177",0,0,16.667964840026
"112724",7,"24887","18123",1,5779389.7046,0.0043061640193932,0.0031357982289333,1,0,"551","412","280","298",0,0,12.9436160577229
"113167",0.3,"32592","24217",1,8167089.926,0.0039906503167356,0.00296519325970747,1,0,"338","311","463","463",0,0,13.6408368369601
"117510",30,"130619","101571",1,13003755.5766,0.0100447135622148,0.00781089735205228,1,0,"251","251","1121","1121",0,0,16.1355711073012
"120569",143.5,"32592","24217",1,8167089.926,0.0039906503167356,0.00296519325970747,1,0,"174","124","761","761",0,0,14.7729108369601
"122850",1.8,"40970","31108",1,6080350.6189,0.00673809827226903,0.0051161523322857,0,0,"3496","336","101","101",0,0,0.319767620301118
"125171",2.3,"15897","12030",3469.43,662317.1345,83.273594834047,63.01700609257,0,0,"394","402","36","35",0,0,0.210856005883786
"125488",0.3,"40970","31108",1,6080350.6189,0.00673809827226903,0.0051161523322857,0,0,"1670","530","41","42",0,0,0.125295620301118
"125677",0.5,"40970","31108",1,6080350.6189,0.00673809827226903,0.0051161523322857,0,0,"3722","567","610","610",0,0,2.24430062030112
"125773",21.3,"38903","29697",316.01,4844116.132,2.53787000455835,1.93730883287585,0,0,"1665","1676","422","417",0,0,1.57149487762974
"125795",24.3,"38903","29697",959.86,4844116.132,7.70861650762753,5.88445067030858,0,0,"1549","1559","306","301",0,0,1.13916647916738
"125827",17,"38903","29697",993.52,4844116.132,7.97893929599952,6.09080431517615,0,0,"1168","1178","75","77",0,0,0.271032500783838
"126462",1,"27863","23141",4474.07,2689123.764,46.3574842031704,38.5011858717857,0.326775846427604,0,"1005","1001","1514","1514",0,0,9.65449423350147
"126522",68.8,"27863","23141",70000,2689123.764,725.295736146713,602.378373835233,0.754522739938361,0,"849","843","1295","1295",0,0,14.6441952979611
"127066",1.8,"50334","38011",1,8467882.367,0.00594410713546938,0.00448884365093826,1,0,"1046","927","418","418",0,0,13.4575898085637
"128030",15.3,"5946","4492",858.42,295566.905,17.2690691469669,13.0461921641735,0,0,"635","631","49","49",0,0,0.19111277266044
"128403",1.3,"10927","7956",2083.29,416511.45,54.6542233832947,39.7939966356267,0,0,"2169","2164","38","38",0,0,0.156433431646501
"128566",0.5,"24887","18123",1,5779389.7046,0.0043061640193932,0.0031357982289333,1,0,"1217","1049","123","123",0,0,12.3367550577229
"128785",1.5,"10927","7956",1,416511.45,0.0262345729030979,0.0191015156966273,0,0,"2417","2396","11","11",0,0,-0.00180228263868857
"128791",0.5,"24887","18123",70000,5779389.7046,301.431481357524,219.505876025331,1,0,"979","815","175","175",0,0,12.8221036035768
"128798",20.3,"10927","7956",1,416511.45,0.0262345729030979,0.0191015156966273,0,0,"2316","2273","521","521",0,0,1.93240571736131
"129469",2.5,"15897","12030",4382.89,662317.1345,105.198550212051,79.6086405643186,0,0,"239","232","46","46",0,0,0.273005580890228
"129792",25,"7273","5337",1,245524.792,0.0296222631562193,0.0217371123971872,0,0,"338","272","679","679",0,0,2.56667512782344
"132377",8,"14862","11363",508.64,3350191.515,2.25641061000657,1.72517788733042,0,0,"816","712","275","275",0,0,1.02951938018621
"133775",0.3,"32443","24172",2005.6,1468884.369,44.2973471385616,33.0042066095401,0,0,"1067","1041","714","714",0,0,2.72884744335274
"134364",16.3,"37662","28591",364.63,1647278.0075,8.33659831399163,6.32870485888521,0,0,"1051","1049","1456","1456",0,0,5.5060553440874
"134412",14.8,"11263","8585",1,2692223.46,0.00418353088714263,0.0031888140518618,0,0,"1318","1216","45","45",0,0,0.146785126325383
"134818",6.3,"17962","13069",1,4561630.81,0.00393762685937313,0.0028649841568393,1,0,"145","128","197","197",0,0,12.6364367072895
"136434",0.8,"13403","10485",70000,3087369.012,303.886576678512,237.726684807446,1,0,"1194","1162","54","54",0,0,12.3833423301408
"136435",37,"13403","10485",1,3087369.012,0.00434123680969303,0.00339609549724923,1,0,"1395","1344","70","70",0,0,12.1327343945476
"137226",9.8,"91894","69384",1,1414272.821,0.0649761479083108,0.0490598411917017,0,0,"166","182","169","169",0,0,0.637416483434502
"141771",37,"64084","48005",70000,10124062.926,443.090884834352,331.917138856393,0,0,"600","709","383","383",0,0,1.86988777768017
"142635",45.5,"44112","33745",1,3408470.774,0.012941874208366,0.0099003342664425,0,0,"791","737","80","80",0,0,0.288894811032541
"144096",12.8,"50709","35824",1,8823582.921,0.00574698514809821,0.00406002871177641,0.932666660494522,0,"999","934","440","440",0,0,12.7410241069409
"144787",31,"64338","45996",70000,14716025.885,306.037787320731,218.790047337566,0,0,"1114","1114","674","674",0,0,2.81684832125481
"144931",4.8,"64338","45996",2707.23,14716025.885,11.8359239852615,8.46164256933828,0,0,"598","590","757","757",0,0,2.86845836548472
"145038",42,"64338","45996",2231.95,14716025.885,9.7580148487215,6.9761206593583,0,0,"334","304","589","589",0,0,2.23473610013321
"145052",10,"64338","45996",302.52,14716025.885,1.32260787743239,0.945548073150865,0,0,"238","238","350","350",0,0,1.32308953920666
"145127",15.5,"93893","66326",927.59,8507815.026,10.2369653787534,7.23139068632591,0,0,"0","2149","141","124",0,0,0.543606419548106
"145413",13,"93893","66326",1583.6,8507815.026,17.4767498289049,12.3455732498903,0,0,"6024","1411","401","172",0,0,1.42693217178536
"145718",23.8,"53648","38700",70000,9920390.14,378.549628291131,273.073937795757,0,0,"4713","3300","0","47",0,0,0.268523675507709
"146122",2.8,"50709","35824",70000,8823582.921,402.288960366875,284.202009824349,1,0,"902","859","219","219",0,0,13.0739224007127
"146195",16,"50709","35824",70000,8823582.921,402.288960366875,284.202009824349,1,0,"934","879","174","174",0,0,12.9028414007127
"146209",2,"31909","23381",70000,6830763.241,326.995669619052,239.602800193145,1,0,"571","571","972","972",0,0,15.8752860234499
"146414",11.5,"34585","24933",70000,9660924.179,250.591967719034,180.656629496564,1,0,"1041","1003","744","744",0,0,14.9266576785686
"146604",23,"19508","14380",70.57,3603857.495,0.382001664025286,0.281586217381773,0,0,"435","379","1752","1752",0,0,6.63086237256529
"147574",59,"64084","48005",92.2,10124062.926,0.583613994024675,0.437182288607992,0,0,"174","180","412","412",0,0,1.55850171388146
"148863",9.5,"16260","12122",1,2575648.065,0.00631297428439627,0.00470638833182359,0.955743686234766,0.955743686234766,"1441","1304","2031","2031",0,0,19.0358140104189
"149619",9.3,"16502","12379",1654.88,1913202.19,14.2738858980712,10.7075768714231,1,0,"574","552","774","774",0,0,14.8288196044716
"149974",24.3,"19748","14850",1,3847306.824,0.00513294127642989,0.00385984291852258,1,0,"263","245","1166","1166",0,0,16.3058549946367
"150177",1,"22740","16965",1,4688162.112,0.00485051486205945,0.00361868885817232,1,0,"227","166","1170","1166",0,0,16.3216586825834
"150423",8.3,"25691","19187",70000,5133039.43,350.351877191795,261.655889910045,1,0,"996","992","981","981",0,0,15.9302737215436
"151589",1.8,"45764","32637",2005.58,7615785.052,12.0517271027623,8.5947954167654,0.160866373656332,0,"3269","681","387","387",0,0,3.33174370927832
"168182",88,"43763","32481",1780.82,3433511.4502,22.6980532292853,16.8465476987504,0,0,"183","183","49","49",0,0,0.204166432722183
"168531",34.3,"25562","18439",2617.89,5851879.984,11.4353856133356,8.24884888992624,0,0,"3699","453","362","362",0,0,1.31571001046356
"169192",6,"18685","14048",70000,4863822.118,268.914028570154,202.178446526814,0,0,"460","441","234","235",0,0,1.1399649098057
"169276",1.8,"24265","18391",568.84,80034311.4524,0.172462314593775,0.130713143527473,0,0,"701","701","111","111",0,0,0.408130142807725
"169317",2.3,"24265","18391",251.55,80034311.4524,0.0762655496028131,0.0578034091384848,0,0,"967","967","33","33",0,0,0.107705797611425
"169497",55.8,"43763","32481",50000,3433511.4502,637.292180829204,472.999733233859,0,0,"364","364","18","18",0,0,0.673711654804613
"170694",96.3,"38953","28668",70000,355384.1437,7672.57078948849,5646.7347673621,0,0,"728","721","53","53",0,0,7.49458778896656
"170722",22.5,"47013","34396",1,3898291.143,0.0120598996522923,0.0088233532946259,0,0,"1011","1011","159","159",0,0,0.584264417419163
"170730",10.5,"39561","26910",810.84,7932235.931,4.043959549241,2.75076341523408,0,0,"1187","1187","380","380",0,0,1.42201348785931
"170968",68.8,"42098","32291",70000,5580146.897,528.09720862085,405.073565574989,1,0,"361","361","47","47",0,0,12.588360193854
"171097",13.3,"46833","33397",490.9,6271732.3876,3.66570482909232,2.614044459616,0.00901469881467981,0,"867","867","225","225",0,0,0.947509870801192
"171288",16.3,"21048","14909",1605.62,1768049.6035,19.1143334966959,13.5393195601596,0,0,"3100","3100","144","144",0,0,0.507335879510846
"171315",7,"39561","26910",70000,7932235.931,349.115939577315,237.474025783614,1,0,"2090","2022","349","349",0,0,13.484642389364
"171463",12.8,"48209","32482",70000,7870722.81,428.757317652253,288.885792942821,0,0,"810","797","1206","1206",0,0,4.92877221606801
"171804",1.5,"9547","7869",2118.88,60911.439,332.104243342535,273.732930853924,0,0,"280","193","52","52",0,0,0.546198412524978
"171914",41.8,"108027","80263",7505.68,3589811.5865,225.865919094247,167.816159518098,0,0,"4810","4762","2217","2217",0,0,8.53078711041642
"172090",65,"82577","57497",70000,13582812.115,425.566513845576,296.314928449557,1,0,"989","961","1045","1045",0,0,16.2177445174137
"172179",22,"24874","18112",388.07,4363635.235,2.21211275923708,1.61074962994701,0,0,"296","296","25","25",0,0,0.0914813100211514
"172653",166.5,"42070","30560",1,6988621.029,0.00601978556648389,0.00437282260308409,0.88312868844058,0,"828","818","89","89",0,0,10.8250277298678
"173145",68.5,"37915","26256",70000,139502016.914,19.0251729595864,13.1748632790954,0,0,"1303","1321","1480","1480",0,0,5.60131427308315
"173415",33.8,"37915","26256",1,139502016.914,0.000271788185136949,0.000188212332558505,1,0,"722","756","745","745",0,0,14.7024192435468
"173602",2.5,"18685","14048",70000,4863822.118,268.914028570154,202.178446526814,0,0,"875","841","588","588",0,0,2.4738009098057
"173709",56.3,"37915","26256",70000,139502016.914,19.0251729595864,13.1748632790954,1,0,"1887","1897","895","895",0,0,15.2668472730831
"174482",1.5,"26016","18349",3105.66,792715.171,101.92418855574,71.8867979631489,0,0,"6906","2398","118","118",0,0,0.415815516564315
"174951",86.5,"60304","42698",70000,133813009.924,31.5461105194293,22.3360942385015,0.333971434934152,0,"1451","1451","0","0",0,0,3.97457693275687
"177875",1.8,"26016","18349",3497.72,792715.171,114.791146743425,80.961821632653,0,0,"7688","2400","64","64",0,0,0.208876597192653
"178423",4.5,"23162","17373",35730,1977170.818,418.566899969287,313.952281891306,0,0,"4909","1115","1334","1334",0,0,5.37241825276735
"179029",9.3,"108027","80263",6251.51,3589811.5865,188.124600552765,139.774730522615,0,0,"4257","4361","89","89",0,0,0.441463501296264
"179449",93,"60772","45675",1,940206.717,0.0646368494302089,0.0485797422781016,0,0,"1831","1727","441","441",0,0,1.63805386218651
"180569",5.3,"16690","12190",1,5820900.248,0.00286725408251662,0.00209417778705078,1,0,"821","696","1918","1918",0,0,19.1451367098661
"188223",3,"36713","29366",70000,7000119.497,367.123732830757,293.654987015717,0,0,"979","640","969","969",0,0,4.03390855319834
"200919",48,"43465","32989",1,7140419.959,0.00608717697972588,0.00462003638293287,1,0,"1197","1212","1694","1694",0,0,18.2896359783271
"216206",30.3,"19950","15219",50000,3130461.996,318.643063316077,243.07913687255,0,0,"908","829","267","267",0,0,1.30986340311308
"244617",0.8,"18387","14637",1,630006,0.0291854363291778,0.0232331120655994,0,0,"251","280","1510","1510",0,0,5.71690206364701
"247591",3.5,"36713","29366",70000,7000119.497,367.123732830757,293.654987015717,0,0,"869","519","1035","1035",0,0,4.28596255319834
"251542",2.3,"36713","29366",1,7000119.497,0.0052446247547251,0.00419507124308167,0,0,"526","369","1369","1369",0,0,5.17767842842219
"269482",1,"46080","36782",1,5370724.34,0.00857984828169379,0.0068486106661732,0,0,"949","749","719","719",0,0,2.7072178621022
"26952",31,"15872","11748",70000,3174833.515,349.952208438873,259.02460589339,1,0,"725","551","925","924",0,0,15.719562840026
"271467",2.5,"46080","36782",70000,5370724.34,600.589379718565,479.402746632124,0,0,"1012","875","1065","1065",0,0,4.63741615414197
"273567",1.5,"46080","36782",70000,5370724.34,600.589379718565,479.402746632124,0,0,"1131","969","1158","1158",0,0,4.98765115414197
"27698",19.8,"24887","18123",1,5779389.7046,0.0043061640193932,0.0031357982289333,1,0,"1187","1142","99","99",0,0,12.2463590577229
"278492",14.3,"30416","22696",70000,3530465.28,603.070652489181,450.003009235089,1,0,"916","851","1686","1686",0,0,18.8466798939502
"279098",14.5,"20642","15352",1,750776.184,0.0274942125761411,0.0204481712755023,0,0,"1986","1940","746","746",0,0,2.79087245993363
"279400",150.5,"43465","32989",1,7140419.959,0.00608717697972588,0.00462003638293287,1,0,"174","166","888","888",0,0,15.2541159783271
"279534",68.5,"23987","17930",747.61,2501193.257,7.16974628802144,5.35930091066929,0,0,"2547","2562","30","30",0,0,0.0747589353784061
"279749",89,"23987","17930",1553.24,2501193.257,14.8959172889694,11.134522741119,0,0,"2237","2246","53","53",0,0,0.174959072427008
"280631",61.8,"22512","17696",70000,2958527.67,532.643319844293,418.69474893233,1,0,"1356","1341","589","589",0,0,14.6417140051184
"280602",24.5,"24834","20130",3615.23,2212581.71,40.5773135582866,32.891250782327,1,0,"448","290","1232","1232",0,0,16.5951552785123
"280671",95.8,"22512","17696",70000,2958527.67,532.643319844293,418.69474893233,1,0,"1052","1016","979","979",0,0,16.1248960051184
"280749",20.3,"36509","27691",70000,4907964,520.710828359784,394.943809693796,0.716099792191624,0,"996","940","66","66",0,0,9.25949883935981
"280843",211.8,"36509","27691",1,4907964,0.00743872611942549,0.00564205442419708,1,0,"129","129","987","987",0,0,15.6300383008184
"281184",59.5,"38545","29279",4236.32,3270807.8545,49.923126537484,37.9218892694511,0,0,"1579","1551","96","96",0,0,0.38439292471467
"282593",12.8,"33924","25380",1,8202050.005,0.00413603915842013,0.00309434836224215,1,0,"73","64","597","601",0,0,14.1533330040868
"284007",18.3,"19606","13708",70000,2431057.827,564.536139271359,394.708833884107,0,0,"665","650","324","1015",0,0,1.72641923104603
"285353",52.5,"28193","20641",140.89,4960947.115,0.800676096302228,0.586200663419086,0.283813909894574,0,"219","212","486","486",0,0,5.21355868660978
"285714",1.3,"31356","24731",1,7172870.549,0.00437147161457856,0.00344785254816119,1,0,"350","348","1233","1233",0,0,16.5581514615212
"286421",1.3,"31356","24731",1,7172870.549,0.00437147161457856,0.00344785254816119,1,0,"381","365","1755","1755",0,0,18.5354514615212
"286623",0.3,"27908","21749",1,4973172.168,0.00561171000263669,0.00437326504397826,0,0,"687","620","1034","1034",0,0,3.90546565900497
"287121",18,"34674","27348",3170.6,3371917.4765,32.6038182032003,25.7152108271651,0,0,"743","588","1290","1290",0,0,4.90771148281035
"287689",0.5,"39167","28842",263.25,4056320.786,2.54188790629835,1.87180869082281,0,0,"0","0","465","465",0,0,1.76430712044592
"287791",34.5,"22697","17569",1674.32,537480.0356,70.7040978695656,54.7297129783847,0,0,"2681","2681","121","121",0,0,0.48103124859403
"288264",1.3,"21030","16653",4794.13,5510400.105,18.2964125977927,14.4883575364261,0,0,"751","757","280","280",0,0,1.06614993465214
"288540",0.3,"25209","20178",1,227446.632,0.11083479134569,0.0887153167429624,0,0,"589","591","56","56",0,0,0.201696797619865
"288730",2.3,"26073","19838",1,361342.442,0.0721559301356579,0.0549008300552748,0,0,"1085","1085","154","153",0,0,0.564047041674091
"30718",6,"10265","6975",70000,398045.08,1805.19754194676,1226.61985923805,0,0,"0","0","1546","1546",0,0,7.44504009785404
"288749",1,"26073","19838",1081.88,361342.442,78.0640576951655,59.3961100202007,0,0,"918","918","119","117",0,0,0.51122556636614
"289004",1.8,"22697","17569",3907.29,537480.0356,164.999172538568,127.720423947222,0,0,"2434","2434","151","149",0,0,0.693597228587705
"289217",37,"38683","29280",2382.57,9304667.568,9.90523891761245,7.49748973729267,1,0,"604","611","306","306",0,0,13.0508737517201
"289230",4.8,"33924","25380",70000,8202050.005,289.522741089409,216.604385356951,0.930779991522818,0,"988","987","84","87",0,0,11.6501815096361
"289730",2.8,"47944","37285",70000,8591848.697,390.612092735273,303.770479677012,0,0,"1208","1089","1057","1057",0,0,4.37630800070205
"289864",3,"39778","31301",3986.27,718693893.436,0.220630576533652,0.173612491228313,0,0,"1722","1602","1355","1355",0,0,5.10332365456365
"290103",0.8,"31168","21785",1028.53,873677.793,36.6922717926974,25.6462121728668,0,0,"2513","2513","267","267",0,0,0.99961519855169
"290227",18,"15748","11754",1,3094142.91,0.00508961623883106,0.00379879027630304,0,0,"125","42","298","298",0,0,1.12687691563462
"290318",6.5,"15748","11754",1,3094142.91,0.00508961623883106,0.00379879027630304,0,0,"899","852","247","93",0,0,0.919705915634618
"290380",0.5,"22062","16276",1,3948085.17,0.00558802534647448,0.00412250478375572,0,0,"770","749","36","36",0,0,0.12254933452119
"290578",0.3,"36611","26478",60816.901,1673541.5785,1330.45249136067,962.2168492051,0,0,"1578","1533","39","39",0,0,1.3644756028714
"290881",2.5,"36611","26478",1,1673541.5785,0.0218763611674438,0.0158215369968473,0,0,"1809","1808","76","76",0,0,0.255422473068874
"291215",37.5,"33924","25380",1,8202050.005,0.00413603915842013,0.00309434836224215,1,0,"450","445","477","477",0,0,13.6918670040868
"291226",20,"33924","25380",1,8202050.005,0.00413603915842013,0.00309434836224215,0.000311097152912607,0,"471","461","688","688",0,0,2.60205776119848
"291372",10.5,"19950","15219",10523.6,3130461.996,67.0654428222613,51.1613520958393,0,0,"1318","1318","137","137",0,0,0.561571789612016
"291373",12.8,"19950","15219",2189.61,3130461.996,13.9540807573503,10.6449701777501,0,0,"530","445","963","963",0,0,3.65304159141001
"291434",36.3,"22636","17027",1,4563294.076,0.00496045173136021,0.00373129579562954,1,0,"1193","1134","1291","1294",0,0,16.7627398282968
"291501",29.5,"22636","17027",1,4563294.076,0.00496045173136021,0.00373129579562954,0.92029624017155,0,"749","689","1567","1567",0,0,16.8686100971233
"291502",66.3,"22636","17027",1,4563294.076,0.00496045173136021,0.00373129579562954,0.75531995094857,0,"729","667","1665","1597",0,0,15.2782934301472
"294370",18,"52932","40119",1,5730308.967,0.00923719825664332,0.00700119316969458,0.119951617438879,0,"883","883","0","0",0,0,1.41065286461375
"295661",3.8,"10790","8075",1,1481973.988,0.00728082954719176,0.00544881358605871,0,0,"383","388","651","651",0,0,2.45975205076478
"295680",1.5,"10790","8075",1,1481973.988,0.00728082954719176,0.00544881358605871,0,0,"253","275","587","587",0,0,2.21959605076478
"296208",3.3,"23670","17623",1,3556327.515,0.00665574244783808,0.00495539286684624,0,0,"444","428","62","62",0,0,0.22693241227837
"296231",9.8,"16517","12378",242.87,686065.81,5.84708308084905,4.3818607722195,0,0,"864","852","23","23",0,0,0.077265127839252
"296276",1.8,"16517","12378",1200.1,686065.81,28.8923473682503,21.6522053474724,0,0,"1250","1243","36","36",0,0,0.141921953719629
"296968",43.8,"22323","16840",1696.48,83817725.0144,0.451819982390286,0.340843457575255,0,0,"2033","2015","701","701",0,0,2.6199360514341
"297027",5.3,"32920","25594",70000,4880725.102,472.142960695679,367.072507170268,0.232207979599042,0,"273","2589","398","397",0,0,4.73965876453769
"297106",23.5,"32920","25594",1,4880725.102,0.0067448994385097,0.00524389295957525,0.863631762248529,0,"529","2851","370","370",0,0,11.663250517632
"297140",0.8,"32920","25594",925.6,4880725.102,6.24307892028458,4.85374732338285,0,0,"154","2442","25","25",0,0,0.0982337490364574
"298476",1.3,"31984","25214",70000,10621850.17,210.780604524381,166.165025089975,1,0,"1003","984","1527","1527",0,0,17.8753765424664
"299015",6.5,"22865","18571",1,2735919.601,0.00835733622860945,0.00678784566374398,1,0,"770","767","1946","1951",0,0,19.2521527834723
"30064",3.3,"39167","28842",70000,4056320.786,675.905616109722,497.726907341297,0,0,"0","0","847","847",0,0,3.85334161809964
"335975",6,"59416","42515",677.77,9010719.5567,4.4691638738281,3.19790127399693,0.542391235640437,0,"896","914","295","295",0,0,7.55621251713837
"344413",62,"59416","42515",70000,9010719.5567,461.574680449071,330.278839694565,1,0,"1147","1178","235","235",0,0,13.1897598185648
"345657",7.5,"50401","38014",70000,7795825.624,452.558865495732,341.333955932517,1,1,"2027","2002","1747","1747",0,0,18.9171931389767
"347411",23.5,"24622","17770",70000,4728300.824,364.515724391228,263.075478126558,0.171144708202592,0,"1301","1336","1102","1102",0,0,6.52783693691299
"348112",8,"41898","30292",70000,9950698.8027,294.739099047416,213.094581802099,1,1,"1400","1108","1284","1284",0,0,17.0082303888519
"348291",5,"41898","30292",70000,9950698.8027,294.739099047416,213.094581802099,1,1,"1132","643","1696","1696",0,0,18.5741223888519
"348440",213.8,"35760","25450",1,4260871.6007,0.00839264905192758,0.00597295633030081,1,1,"1697","1370","1507","1507",0,0,17.5720947290055
"349987",38.8,"17850","13385",1,4229865.224,0.00421999261317363,0.00316440342450022,1,0,"48","48","791","791",0,0,14.888849094738
"350127",0.3,"17102","12281",70000,5120840.54,233.778027386106,167.876736892104,1,0,"502","502","879","879",0,0,15.4313374975384
"350176",1.5,"17102","12281",1,5120840.54,0.0033396861055158,0.00239823909845863,1,0,"718","718","624","624",0,0,14.2440251033214
"350811",10,"29090","21578",70000,5824034.451,349.6373548495,259.349427395755,1,0,"455","449","434","434",0,0,13.8644441590501
"351030",13.5,"38903","29697",50000,4844116.132,401.549002335108,306.526507527586,0,0,"2332","2194","1092","1092",0,0,4.4922573007407
"351221",1,"32883","25587",1,6733203.472,0.00488370805022362,0.00380012279539798,0,0,"1863","460","2420","2420",0,0,9.1358509173589
"351223",0.3,"15872","11748",1,3174833.515,0.00499931726341247,0.00370035151276271,1,0,"891","761","696","696",0,0,14.5137207882549
"351706",55.5,"19047","14598",1,6863484.242,0.00277512110881597,0.00212690806670319,1,0,"1252","1203","1835","1835",0,0,18.822891752219
"352055",3.5,"26349","19432",70000,6974189.469,264.465140816495,195.039152011315,1,0,"531","506","271","271",0,0,13.1622516627026
"352429",8.5,"9550","7007",393.48,212725.89,17.6646763588579,12.9608782457086,0,0,"556","557","161","161",0,0,0.616792376449947
"353227",2,"16700","12382",1,1519549.955,0.0109900960774929,0.00814846524739623,0,0,"312","311","26","26",0,0,0.0929085441140301
"353556",1.3,"10361","7812",189.52,1290271.165,1.5218635998891,1.14745665884892,0,0,"196","374","81","81",0,0,0.304865808916551
"353914",28.3,"21676","16364",88.66,1512158.482,1.27089467332697,0.95944456700141,0,0,"274","239","604","604",0,0,2.2848655212697
"366868",14.8,"20102","15498",1,5406272.212,0.00371827374052322,0.00286667030298622,1,0,"341","489","366","366",0,0,13.2732497094714
"403076",4.5,"9718","6437",1,412488.135,0.0235594655346874,0.0156052973499468,0,0,"0","0","855","855",0,0,3.23961519325477
"404855",5,"80778","58346",1,8461994.8477,0.00954597603211207,0.00689506446767202,1,0,"1069","1011","497","1773",0,0,13.7565099222134
"405023",32.5,"45127","32435",1,1528788.774,0.0295181393057508,0.0212161421849896,0.990451680276392,0,"1102","964","0","2896",0,0,11.7592470110598
"405339",5.8,"80778","58346",1,8461994.8477,0.00954597603211207,0.00689506446767202,1,0,"1414","1280","287","1733",0,0,12.9546099222134
"405543",2.8,"80778","58346",682.23,8461994.8477,6.51255122838781,4.70401983177988,0.945093619413761,0,"1694","1596","262","1522",0,0,12.2079428308386
"405725",5.8,"93893","66326",1,8507815.026,0.0110360885507103,0.00779589116562911,1,0,"7339","1505","949","611",0,0,15.3562790878832
"405774",53,"93893","66326",1,8507815.026,0.0110360885507103,0.00779589116562911,1,0,"6878","547","263","45",0,0,12.7653230878832
"405996",8.3,"41240","29579",1,155626941.4914,0.0002649926780337,0.000190063492326838,0,0,"6085","0","518","518",0,0,1.85317224594216
"406031",100.3,"93893","66326",1,8507815.026,0.0110360885507103,0.00779589116562911,1,0,"7893","999","593","283",0,0,13.9974230878832
"125264",15.8,"4795","3467",1,88642.325,0.0540937977427826,0.0391122412459285,0,0,"1599","1593","1172","1172",0,0,4.41197661124017
"406267",0.5,"60304","42698",1,133813009.924,0.000450658721706134,0.000319087060550021,1,0,"2809","2670","0","2127",0,0,11.8420484128987
"406529",19,"45127","32435",1,1528788.774,0.0295181393057508,0.0212161421849896,1,0,"1430","1368","0","0",0,0,11.866897453688
"406640",8.8,"45127","32435",1,1528788.774,0.0295181393057508,0.0212161421849896,0.901907030514772,0,"882","772","0","2932",0,0,10.7101800238583
"125798",0.3,"40970","31108",1,6080350.6189,0.00673809827226903,0.0051161523322857,0,0,"4120","923","546","546",0,0,1.99464062030112
"406657",110.8,"60304","42698",1,133813009.924,0.000450658721706134,0.000319087060550021,1,0,"2898","2857","0","1856",0,0,11.8404464128987
"406855",3,"47664","35744",1,8886250.355,0.00536379216158152,0.0040223939875707,0.993247538860208,0,"1011","1011","0","0",0,0,11.7941128181021
"406896",1.5,"36649","27850",1,10884713.254,0.00336701566176141,0.00255863423777061,0.780032520099043,0,"550","550","0","0",0,0,9.26672585972779
"406960",14.5,"36611","26478",410.85,1673541.5785,8.98790298564428,6.50027847515472,0,0,"1357","1266","42","42",0,0,0.14312336034685
"407053",10,"53648","38700",329.04,9920390.14,1.77939956704162,1.28360354989023,0,0,"6104","1117","1369","1171",0,0,5.07892998299356
"407059",40,"51060","37815",1,4145031.067,0.0123183636442453,0.0091229714298303,1,0,"804","749","0","0",0,0,11.878149805125
"407083",0.3,"51060","37815",1372.9,4145031.067,16.9118814471843,12.524927476014,0.0922163252572692,0,"1157","1007","0","0",0,0,1.09207404807181
"407205",7.8,"52932","40119",1,5730308.967,0.00923719825664332,0.00700119316969458,1,0,"689","689","0","0",0,0,11.880217059544
